timestamp,vehicle_id,vehicle_type,engine_type,engine_cc,gear,speed_kmph,rpm,engine_temp_c,oil_pressure_psi,vibration
2024-01-27T10:04:19,VH_04,Truck,Diesel,3500.0,2,32.67,1531.5,91.2,60.5,4.79
2024-01-27T10:09:16,VH_04,Truck,Diesel,3500.0,5,83.44,1704.2,108.8,72.6,8.18
2024-01-27T10:19:45,VH_04,Truck,Diesel,3500.0,5,89.26,1486.0,111.9,61.7,7.41
2024-01-27T10:53:03,VH_04,Truck,Diesel,3500.0,2,36.04,1042.4,84.0,43.5,6.48
2024-01-27T10:56:24,VH_04,Truck,Diesel,3500.0,4,77.98,2128.6,103.4,50.7,7.91
2024-01-27T11:18:55,VH_04,Truck,Diesel,3500.0,5,84.89,1739.9,93.0,59.1,9.82
2024-01-28T08:09:15,VH_04,Truck,Diesel,3500.0,6,98.87,1813.4,95.6,37.9,6.9
2024-01-28T08:10:12,VH_04,Truck,Diesel,3500.0,3,50.22,1762.4,85.9,60.9,6.83
2024-01-28T08:43:39,VH_04,Truck,Diesel,3500.0,4,68.89,1642.8,73.4,45.7,4.99
2024-01-28T08:59:13,VH_04,Truck,Diesel,3500.0,6,90.02,1843.9,86.0,77.1,5.57
2024-01-28T09:13:36,VH_04,Truck,Diesel,3500.0,1,24.34,1252.2,84.7,56.2,4.68
2024-01-28T09:58:54,VH_04,Truck,Diesel,3500.0,6,100.12,1981.8,95.1,67.5,5.1
2024-01-28T10:27:09,VH_04,Truck,Diesel,3500.0,3,55.16,1410.7,92.4,56.3,5.91
2024-01-28T10:32:57,VH_04,Truck,Diesel,3500.0,6,100.42,2156.2,81.6,60.3,7.18
2024-01-28T10:33:35,VH_04,Truck,Diesel,3500.0,5,85.0,2529.6,107.2,61.6,5.74
2024-01-28T10:40:25,VH_04,Truck,Diesel,3500.0,1,21.43,980.7,86.9,58.9,4.48
2024-01-29T08:01:52,VH_04,Truck,Diesel,3500.0,4,72.74,1584.7,116.6,64.1,6.78
2024-01-29T08:02:17,VH_04,Truck,Diesel,3500.0,6,98.24,1964.9,103.4,90.4,6.09
2024-01-29T08:04:41,VH_04,Truck,Diesel,3500.0,2,37.91,1471.7,101.5,77.8,5.54
2024-01-29T08:07:46,VH_04,Truck,Diesel,3500.0,2,45.56,1403.8,82.4,59.7,6.59
2024-01-29T08:26:19,VH_04,Truck,Diesel,3500.0,4,64.59,1248.7,109.5,47.2,5.49
2024-01-29T08:30:02,VH_04,Truck,Diesel,3500.0,4,66.92,1969.7,88.6,49.5,6.48
2024-01-29T09:16:04,VH_04,Truck,Diesel,3500.0,2,26.62,1447.6,91.6,60.7,8.17
2024-01-29T09:24:34,VH_04,Truck,Diesel,3500.0,5,96.32,1821.9,92.3,82.5,5.44
2024-01-29T09:30:59,VH_04,Truck,Diesel,3500.0,1,15.87,1064.7,79.5,50.7,3.95
2024-01-29T09:33:41,VH_04,Truck,Diesel,3500.0,1,23.81,882.6,95.1,57.0,5.49
2024-01-29T09:35:00,VH_04,Truck,Diesel,3500.0,5,90.79,2454.9,70.4,76.2,5.92
2024-01-29T09:39:32,VH_04,Truck,Diesel,3500.0,5,86.58,1916.6,105.7,53.7,6.79
2024-01-29T10:22:31,VH_04,Truck,Diesel,3500.0,5,75.43,1880.1,97.9,46.4,8.45
2024-01-29T10:38:28,VH_04,Truck,Diesel,3500.0,1,24.2,1178.4,94.0,54.8,7.14
2024-01-29T10:50:40,VH_04,Truck,Diesel,3500.0,5,82.44,2249.7,86.9,52.1,8.39
2024-01-29T10:55:26,VH_04,Truck,Diesel,3500.0,5,85.3,2006.1,101.2,69.7,5.64
2024-01-29T11:15:51,VH_04,Truck,Diesel,3500.0,4,73.99,1446.1,105.8,59.0,4.92
2024-01-30T08:23:37,VH_04,Truck,Diesel,3500.0,4,72.01,2042.3,91.3,62.6,5.87
2024-01-30T08:27:35,VH_04,Truck,Diesel,3500.0,4,66.53,1709.4,103.7,61.0,5.38
2024-01-30T08:28:00,VH_04,Truck,Diesel,3500.0,5,85.4,2023.7,107.1,57.8,4.87
2024-01-30T08:30:38,VH_04,Truck,Diesel,3500.0,6,89.48,1842.4,83.1,70.5,8.19
2024-01-30T08:48:15,VH_04,Truck,Diesel,3500.0,2,38.81,1466.3,103.9,45.7,5.52
2024-01-30T09:02:44,VH_04,Truck,Diesel,3500.0,3,52.95,1149.1,98.0,74.6,5.67
2024-01-30T09:23:43,VH_04,Truck,Diesel,3500.0,1,17.83,823.5,95.6,40.8,4.81
2024-01-30T09:33:54,VH_04,Truck,Diesel,3500.0,2,30.43,1386.5,103.1,53.9,5.44
2024-01-30T09:44:21,VH_04,Truck,Diesel,3500.0,4,73.95,1991.6,93.3,67.1,4.72
2024-01-30T09:51:44,VH_04,Truck,Diesel,3500.0,1,23.11,935.0,100.5,52.1,4.49
2024-01-30T10:01:30,VH_04,Truck,Diesel,3500.0,5,88.38,2662.9,94.2,44.5,6.15
2024-01-30T10:08:04,VH_04,Truck,Diesel,3500.0,1,25.67,883.8,98.2,70.7,5.45
2024-01-30T10:18:43,VH_04,Truck,Diesel,3500.0,2,36.09,1467.7,95.8,55.2,4.97
2024-01-31T08:03:25,VH_04,Truck,Diesel,3500.0,4,59.82,1391.5,93.2,67.5,5.66
2024-01-31T08:26:37,VH_04,Truck,Diesel,3500.0,5,83.98,2396.6,105.7,58.1,7.29
2024-01-31T08:36:06,VH_04,Truck,Diesel,3500.0,6,91.7,1838.8,122.6,37.9,3.53
2024-01-31T08:50:14,VH_04,Truck,Diesel,3500.0,2,42.93,1520.9,84.5,61.9,4.22
2024-01-31T08:55:50,VH_04,Truck,Diesel,3500.0,1,18.59,997.6,96.9,58.2,4.6
2024-01-31T08:57:35,VH_04,Truck,Diesel,3500.0,1,11.9,1173.4,86.3,46.9,5.8
2024-01-31T09:09:28,VH_04,Truck,Diesel,3500.0,6,96.21,1937.3,93.3,46.0,3.87
2024-01-31T09:41:48,VH_04,Truck,Diesel,3500.0,1,20.58,1060.7,89.8,48.2,7.05
2024-01-31T10:03:45,VH_04,Truck,Diesel,3500.0,5,80.4,1709.0,114.9,62.9,7.96
2024-01-31T10:12:28,VH_04,Truck,Diesel,3500.0,4,72.17,1958.8,95.9,57.0,7.37
2024-01-31T10:21:13,VH_04,Truck,Diesel,3500.0,6,107.57,2333.1,94.9,67.1,3.69
2024-01-31T10:43:46,VH_04,Truck,Diesel,3500.0,6,89.81,1791.4,86.9,53.3,8.65
2024-01-31T10:49:08,VH_04,Truck,Diesel,3500.0,6,103.12,2006.5,92.4,77.4,6.26
2024-01-31T10:54:01,VH_04,Truck,Diesel,3500.0,4,69.99,1382.1,121.4,67.7,7.32
2024-01-31T11:08:13,VH_04,Truck,Diesel,3500.0,3,54.61,1522.1,90.3,63.3,5.69
2024-01-01T08:38:00,VH_05,Car,Petrol,1800.0,3,58.34,2438.2,80.4,43.5,4.07
2024-01-01T08:47:52,VH_05,Car,Petrol,1800.0,5,87.3,1981.1,106.8,44.1,3.32
2024-01-01T10:10:37,VH_05,Car,Petrol,1800.0,5,90.5,2105.3,100.6,54.8,2.39
2024-01-01T10:28:39,VH_05,Car,Petrol,1800.0,3,50.92,2675.2,87.0,40.1,3.69
2024-01-01T11:13:10,VH_05,Car,Petrol,1800.0,4,70.31,2002.4,85.2,57.3,3.42
2024-01-02T08:07:40,VH_05,Car,Petrol,1800.0,3,48.56,2784.3,94.7,45.7,2.94
2024-01-02T08:35:28,VH_05,Car,Petrol,1800.0,2,49.08,1623.2,84.7,50.6,3.46
2024-01-02T08:40:10,VH_05,Car,Petrol,1800.0,3,64.61,2570.2,98.2,54.4,3.38
2024-01-02T09:05:17,VH_05,Car,Petrol,1800.0,5,76.91,1507.4,73.2,48.0,4.0
2024-01-02T09:18:39,VH_05,Car,Petrol,1800.0,3,54.46,2601.4,96.6,46.9,4.21
2024-01-02T09:19:54,VH_05,Car,Petrol,1800.0,5,76.56,1471.3,89.2,50.6,3.58
2024-01-02T09:25:09,VH_05,Car,Petrol,1800.0,1,25.1,1351.7,83.3,45.6,2.25
2024-01-02T09:29:56,VH_05,Car,Petrol,1800.0,3,63.69,3113.7,93.7,52.1,2.76
2024-01-02T10:20:32,VH_05,Car,Petrol,1800.0,5,94.04,2451.4,82.2,46.2,3.49
2024-01-02T10:52:06,VH_05,Car,Petrol,1800.0,1,18.42,1435.1,86.2,45.5,2.51
2024-01-02T11:00:38,VH_05,Car,Petrol,1800.0,2,36.52,1508.2,89.4,56.8,1.14
2024-01-02T11:02:31,VH_05,Car,Petrol,1800.0,3,51.93,2039.8,78.2,45.8,3.87
2024-01-03T08:01:46,VH_05,Car,Petrol,1800.0,5,82.75,1928.0,96.9,49.0,3.76
2024-01-03T08:03:42,VH_05,Car,Petrol,1800.0,1,20.45,1417.0,92.5,52.1,2.89
2024-01-03T08:20:49,VH_05,Car,Petrol,1800.0,5,86.16,1888.3,98.5,36.0,2.94
2024-01-03T08:29:46,VH_05,Car,Petrol,1800.0,4,77.6,2487.7,107.8,55.0,3.85
2024-01-03T09:07:58,VH_05,Car,Petrol,1800.0,5,78.1,2225.5,94.9,54.0,4.14
2024-01-03T09:10:37,VH_05,Car,Petrol,1800.0,1,18.79,1632.7,86.0,47.0,3.21
2024-01-03T09:17:28,VH_05,Car,Petrol,1800.0,5,91.7,1906.2,107.1,42.9,4.33
2024-01-03T09:23:22,VH_05,Car,Petrol,1800.0,4,62.86,1817.5,83.3,54.7,4.41
2024-01-03T09:50:40,VH_05,Car,Petrol,1800.0,3,59.09,2397.0,95.3,53.1,4.57
2024-01-03T09:52:03,VH_05,Car,Petrol,1800.0,4,70.96,1586.2,80.6,57.5,4.01
2024-01-03T10:00:41,VH_05,Car,Petrol,1800.0,3,54.39,2999.3,86.7,46.6,3.3
2024-01-03T10:01:54,VH_05,Car,Petrol,1800.0,3,57.24,2860.7,98.4,51.9,2.87
2024-01-03T10:05:25,VH_05,Car,Petrol,1800.0,5,85.09,1798.4,108.1,46.1,2.75
2024-01-03T10:16:38,VH_05,Car,Petrol,1800.0,2,39.97,1624.8,86.1,56.0,3.59
2024-01-03T10:22:14,VH_05,Car,Petrol,1800.0,2,37.63,1776.8,98.4,50.3,3.06
2024-01-03T10:44:09,VH_05,Car,Petrol,1800.0,1,19.89,1218.7,84.6,52.5,2.19
2024-01-03T10:49:19,VH_05,Car,Petrol,1800.0,3,60.45,2797.6,76.8,39.3,3.49
2024-01-03T10:57:41,VH_05,Car,Petrol,1800.0,3,50.11,1323.3,92.0,40.0,3.35
2024-01-03T10:57:51,VH_05,Car,Petrol,1800.0,4,75.06,2644.5,95.2,53.3,4.67
2024-01-03T11:08:07,VH_05,Car,Petrol,1800.0,1,31.04,1495.8,94.5,38.2,1.95
2024-01-04T08:10:03,VH_05,Car,Petrol,1800.0,1,25.97,2027.3,90.8,50.8,2.72
2024-01-04T08:19:09,VH_05,Car,Petrol,1800.0,1,23.64,1620.8,82.9,44.6,2.55
2024-01-04T08:55:12,VH_05,Car,Petrol,1800.0,2,43.05,1667.7,83.5,51.2,3.0
2024-01-04T09:14:41,VH_05,Car,Petrol,1800.0,2,37.58,1826.5,87.4,46.4,1.83
2024-01-04T09:45:33,VH_05,Car,Petrol,1800.0,1,14.2,1584.5,79.4,44.6,2.33
2024-01-04T10:12:22,VH_05,Car,Petrol,1800.0,3,49.6,2365.3,87.2,50.7,2.37
2024-01-04T10:21:23,VH_05,Car,Petrol,1800.0,5,78.83,1991.3,84.8,55.0,3.48
2024-01-04T10:38:02,VH_05,Car,Petrol,1800.0,5,92.58,2366.6,80.3,36.2,4.02
2024-01-04T10:40:21,VH_05,Car,Petrol,1800.0,3,55.2,2364.6,83.2,49.7,3.9
2024-01-04T10:45:10,VH_05,Car,Petrol,1800.0,1,23.28,1441.4,87.5,44.9,2.66
2024-01-04T10:52:11,VH_05,Car,Petrol,1800.0,4,67.84,2181.5,94.1,43.5,4.48
2024-01-04T11:18:33,VH_05,Car,Petrol,1800.0,5,78.48,1888.6,88.5,54.7,4.0
2024-01-04T11:19:42,VH_05,Car,Petrol,1800.0,2,44.85,2325.3,76.0,43.8,3.3
2024-01-05T08:19:39,VH_05,Car,Petrol,1800.0,3,59.4,2799.5,94.5,64.5,5.04
2024-01-05T08:28:39,VH_05,Car,Petrol,1800.0,3,49.39,2783.3,91.1,42.8,3.06
2024-01-05T08:35:53,VH_05,Car,Petrol,1800.0,1,20.49,1691.1,84.7,40.5,2.22
2024-01-05T08:39:46,VH_05,Car,Petrol,1800.0,1,18.71,1579.2,84.4,52.9,2.33
2024-01-05T08:47:44,VH_05,Car,Petrol,1800.0,3,49.9,2326.8,91.1,39.1,5.05
2024-01-05T08:48:42,VH_05,Car,Petrol,1800.0,1,32.1,1435.6,84.8,54.6,1.84
2024-01-05T08:51:11,VH_05,Car,Petrol,1800.0,5,87.59,1923.6,102.4,42.5,3.32
2024-01-05T09:07:57,VH_05,Car,Petrol,1800.0,4,70.86,2513.9,104.6,51.5,4.95
2024-01-05T09:34:41,VH_05,Car,Petrol,1800.0,4,68.04,2596.3,106.7,50.8,4.28
2024-01-05T09:43:50,VH_05,Car,Petrol,1800.0,1,22.86,1579.1,85.2,51.7,2.89
2024-01-05T10:07:22,VH_05,Car,Petrol,1800.0,5,83.67,2168.4,90.8,32.7,5.23
2024-01-05T10:08:12,VH_05,Car,Petrol,1800.0,4,66.85,1677.3,88.6,55.2,3.63
2024-01-05T10:14:30,VH_05,Car,Petrol,1800.0,2,38.99,1766.4,88.5,56.4,3.27
2024-01-05T10:31:17,VH_05,Car,Petrol,1800.0,4,76.53,2477.4,91.0,57.8,3.68
2024-01-05T10:33:22,VH_05,Car,Petrol,1800.0,4,69.09,1970.6,82.5,55.5,4.14
2024-01-05T10:45:38,VH_05,Car,Petrol,1800.0,4,74.67,2514.6,97.4,53.5,5.21
2024-01-05T10:53:31,VH_05,Car,Petrol,1800.0,1,28.01,1244.5,90.8,51.3,1.88
2024-01-05T11:06:41,VH_05,Car,Petrol,1800.0,1,23.68,1621.1,87.4,47.7,1.96
2024-01-05T11:11:17,VH_05,Car,Petrol,1800.0,4,74.58,2261.1,99.7,46.3,4.64
2024-01-05T11:15:13,VH_05,Car,Petrol,1800.0,3,60.07,2760.3,91.6,43.8,2.83
2024-01-06T08:00:46,VH_05,Car,Petrol,1800.0,1,28.86,1493.4,82.5,44.1,2.86
2024-01-06T08:03:38,VH_05,Car,Petrol,1800.0,1,35.76,1897.1,77.2,38.0,2.46
2024-01-06T08:58:23,VH_05,Car,Petrol,1800.0,4,69.91,2248.7,87.1,39.0,4.5
2024-01-06T08:58:38,VH_05,Car,Petrol,1800.0,2,39.65,2139.2,99.2,35.2,2.58
2024-01-06T09:13:19,VH_05,Car,Petrol,1800.0,3,55.77,2386.8,112.1,56.3,3.79
2024-01-06T09:13:39,VH_05,Car,Petrol,1800.0,1,14.45,1372.6,86.0,43.8,3.24
2024-01-06T09:20:26,VH_05,Car,Petrol,1800.0,2,40.98,1796.0,81.1,51.0,3.38
2024-01-06T09:21:35,VH_05,Car,Petrol,1800.0,4,72.77,2240.4,94.6,52.7,4.55
2024-01-06T09:41:19,VH_05,Car,Petrol,1800.0,1,21.77,1568.4,78.5,32.4,2.57
2024-01-06T10:03:15,VH_05,Car,Petrol,1800.0,1,28.33,1489.4,88.3,45.3,2.43
2024-01-06T11:11:07,VH_05,Car,Petrol,1800.0,3,62.68,2122.5,94.5,66.3,4.24
2024-01-06T11:13:30,VH_05,Car,Petrol,1800.0,1,13.07,1524.8,86.6,49.3,1.87
2024-01-07T08:04:31,VH_05,Car,Petrol,1800.0,1,26.96,1439.3,83.6,34.2,3.21
2024-01-07T08:17:44,VH_05,Car,Petrol,1800.0,3,58.76,3004.5,106.8,66.0,4.29
2024-01-07T08:21:58,VH_05,Car,Petrol,1800.0,1,20.59,1624.6,88.2,41.1,2.01
2024-01-07T08:38:34,VH_05,Car,Petrol,1800.0,2,40.74,2025.4,89.8,48.6,3.75
2024-01-07T08:43:41,VH_05,Car,Petrol,1800.0,5,87.74,2037.6,94.4,51.8,3.78
2024-01-07T08:51:51,VH_05,Car,Petrol,1800.0,2,37.84,2000.8,91.5,49.4,3.29
2024-01-07T09:28:18,VH_05,Car,Petrol,1800.0,1,29.03,1068.7,83.1,49.9,2.31
2024-01-07T09:36:31,VH_05,Car,Petrol,1800.0,5,90.53,1613.7,89.7,52.7,4.23
2024-01-07T11:09:21,VH_05,Car,Petrol,1800.0,4,63.87,1893.5,90.9,49.3,4.2
2024-01-08T08:05:53,VH_05,Car,Petrol,1800.0,5,80.63,2116.6,93.7,47.4,3.95
2024-01-08T08:11:12,VH_05,Car,Petrol,1800.0,5,84.6,1504.8,92.7,57.4,4.69
2024-01-08T08:20:37,VH_05,Car,Petrol,1800.0,2,33.21,1040.8,95.4,44.8,2.52
2024-01-08T08:36:03,VH_05,Car,Petrol,1800.0,5,90.21,2163.8,95.3,38.1,3.45
2024-01-08T08:49:43,VH_05,Car,Petrol,1800.0,4,67.84,2554.7,84.2,51.1,3.56
2024-01-08T09:02:26,VH_05,Car,Petrol,1800.0,4,77.55,1926.2,80.0,57.8,4.55
2024-01-08T09:57:00,VH_05,Car,Petrol,1800.0,2,44.02,1864.6,87.4,52.0,3.64
2024-01-08T11:01:37,VH_05,Car,Petrol,1800.0,4,69.55,2042.3,86.4,55.1,4.9
2024-01-08T11:05:07,VH_05,Car,Petrol,1800.0,1,25.57,1428.4,87.0,46.9,1.88
2024-01-08T11:15:56,VH_05,Car,Petrol,1800.0,2,43.0,2174.3,90.4,41.8,3.39
2024-01-08T11:18:05,VH_05,Car,Petrol,1800.0,2,30.52,1864.6,98.0,42.6,2.39
2024-01-09T08:39:18,VH_05,Car,Petrol,1800.0,5,76.91,1635.4,107.7,53.3,3.33
2024-01-09T08:42:12,VH_05,Car,Petrol,1800.0,3,55.39,2588.5,89.5,50.7,3.12
2024-01-09T08:47:10,VH_05,Car,Petrol,1800.0,4,67.64,2093.3,96.8,63.2,3.03
2024-01-09T09:09:35,VH_05,Car,Petrol,1800.0,3,52.96,2771.7,106.4,40.2,3.43
2024-01-09T09:37:39,VH_05,Car,Petrol,1800.0,1,20.47,1317.3,86.5,44.7,2.81
2024-01-09T09:48:40,VH_05,Car,Petrol,1800.0,1,19.01,1378.8,100.3,59.9,2.4
2024-01-09T09:57:09,VH_05,Car,Petrol,1800.0,3,59.12,2480.8,81.2,43.0,3.69
2024-01-09T10:29:17,VH_05,Car,Petrol,1800.0,2,35.63,2052.3,87.7,45.4,3.24
2024-01-09T10:31:11,VH_05,Car,Petrol,1800.0,2,38.05,1402.2,81.9,53.9,2.85
2024-01-09T10:39:54,VH_05,Car,Petrol,1800.0,3,59.33,2763.0,87.8,58.8,4.3
2024-01-09T10:43:18,VH_05,Car,Petrol,1800.0,2,43.42,2751.7,87.1,45.3,2.38
2024-01-09T10:53:16,VH_05,Car,Petrol,1800.0,4,72.31,2074.2,92.0,35.5,3.44
2024-01-10T08:09:53,VH_05,Car,Petrol,1800.0,1,21.66,1289.9,89.2,44.5,2.26
2024-01-10T08:16:32,VH_05,Car,Petrol,1800.0,5,90.04,3122.3,116.6,59.8,2.9
2024-01-10T08:34:49,VH_05,Car,Petrol,1800.0,2,30.16,2021.8,87.9,63.5,2.2
2024-01-10T08:42:01,VH_05,Car,Petrol,1800.0,4,74.47,2280.4,99.5,47.2,3.3
2024-01-10T09:23:04,VH_05,Car,Petrol,1800.0,4,74.0,2092.8,87.2,48.1,4.75
2024-01-10T09:31:04,VH_05,Car,Petrol,1800.0,3,55.42,2236.1,84.3,48.4,3.7
2024-01-10T09:47:42,VH_05,Car,Petrol,1800.0,3,51.4,2962.8,87.6,41.9,2.75
2024-01-10T09:47:48,VH_05,Car,Petrol,1800.0,2,51.43,2230.7,84.9,38.4,3.89
2024-01-10T10:15:09,VH_05,Car,Petrol,1800.0,2,29.6,2081.2,90.9,42.0,3.1
2024-01-10T10:26:21,VH_05,Car,Petrol,1800.0,3,55.39,2280.3,95.5,50.4,4.23
2024-01-10T10:46:46,VH_05,Car,Petrol,1800.0,4,74.13,2556.8,91.1,48.9,3.26
2024-01-10T11:17:50,VH_05,Car,Petrol,1800.0,3,63.71,2226.2,94.9,55.9,3.92
2024-01-11T08:03:11,VH_05,Car,Petrol,1800.0,1,22.78,1472.6,79.3,45.3,1.69
2024-01-11T08:13:32,VH_05,Car,Petrol,1800.0,2,32.01,1931.7,91.5,49.7,4.1
2024-01-11T08:14:35,VH_05,Car,Petrol,1800.0,3,61.98,2311.0,84.9,39.9,3.17
2024-01-11T08:26:02,VH_05,Car,Petrol,1800.0,5,73.27,1870.3,108.5,48.3,3.73
2024-01-11T08:54:48,VH_05,Car,Petrol,1800.0,4,70.85,2110.2,81.1,46.5,3.99
2024-01-11T09:08:56,VH_05,Car,Petrol,1800.0,4,72.42,2337.4,78.5,68.6,6.44
2024-01-11T09:19:49,VH_05,Car,Petrol,1800.0,1,25.72,955.3,81.1,51.7,3.44
2024-01-11T09:22:19,VH_05,Car,Petrol,1800.0,3,62.49,2614.2,99.4,51.9,3.05
2024-01-11T09:26:54,VH_05,Car,Petrol,1800.0,3,60.3,2588.8,90.9,47.0,2.34
2024-01-11T09:32:21,VH_05,Car,Petrol,1800.0,4,67.76,2671.3,95.1,43.3,3.9
2024-01-11T09:33:12,VH_05,Car,Petrol,1800.0,3,60.08,2390.1,91.2,50.2,2.81
2024-01-11T09:53:49,VH_05,Car,Petrol,1800.0,2,43.32,1867.1,86.8,54.3,2.63
2024-01-11T09:58:26,VH_05,Car,Petrol,1800.0,4,68.18,2094.3,102.1,47.7,3.18
2024-01-12T08:33:50,VH_05,Car,Petrol,1800.0,5,84.63,2097.0,84.3,37.8,3.92
2024-01-12T08:46:13,VH_05,Car,Petrol,1800.0,3,66.55,2719.6,97.1,50.2,2.89
2024-01-12T09:11:40,VH_05,Car,Petrol,1800.0,1,27.93,1477.6,82.7,39.2,2.34
2024-01-12T09:27:09,VH_05,Car,Petrol,1800.0,2,34.76,2318.0,89.7,42.9,3.03
2024-01-12T09:50:04,VH_05,Car,Petrol,1800.0,5,82.7,2038.9,81.6,38.9,3.89
2024-01-12T10:11:03,VH_05,Car,Petrol,1800.0,5,86.76,2480.9,84.4,59.7,3.73
2024-01-13T08:10:34,VH_05,Car,Petrol,1800.0,2,31.22,1401.0,83.9,45.1,1.88
2024-01-13T08:26:10,VH_05,Car,Petrol,1800.0,1,25.27,1785.5,90.6,46.1,2.34
2024-01-13T09:05:58,VH_05,Car,Petrol,1800.0,3,56.37,2147.7,87.5,61.5,3.55
2024-01-13T09:12:10,VH_05,Car,Petrol,1800.0,5,83.92,1922.6,94.7,52.5,4.06
2024-01-13T09:59:36,VH_05,Car,Petrol,1800.0,1,18.68,1194.1,92.7,52.1,1.26
2024-01-13T10:18:58,VH_05,Car,Petrol,1800.0,3,62.09,2610.0,84.4,62.2,4.22
2024-01-13T10:35:29,VH_05,Car,Petrol,1800.0,4,69.35,2301.0,92.6,56.4,3.82
2024-01-13T10:49:24,VH_05,Car,Petrol,1800.0,3,57.07,2645.4,87.9,67.7,3.34
2024-01-13T10:54:12,VH_05,Car,Petrol,1800.0,3,59.32,2456.9,92.9,46.5,4.15
2024-01-13T10:55:30,VH_05,Car,Petrol,1800.0,4,69.71,2493.1,98.2,48.0,3.9
2024-01-13T10:56:49,VH_05,Car,Petrol,1800.0,1,13.33,1439.7,89.7,45.3,2.85
2024-01-14T08:15:10,VH_05,Car,Petrol,1800.0,3,54.67,2492.4,94.4,61.7,3.68
2024-01-14T08:24:52,VH_05,Car,Petrol,1800.0,4,67.77,2259.6,91.9,50.6,5.07
2024-01-14T08:28:14,VH_05,Car,Petrol,1800.0,3,52.0,2405.0,99.6,55.6,1.44
2024-01-14T08:33:26,VH_05,Car,Petrol,1800.0,3,62.33,2435.4,98.0,51.1,4.0
2024-01-14T08:49:39,VH_05,Car,Petrol,1800.0,3,63.93,2722.4,93.7,58.5,2.25
2024-01-14T09:00:30,VH_05,Car,Petrol,1800.0,2,41.48,1950.5,85.4,54.3,2.36
2024-01-14T10:10:29,VH_05,Car,Petrol,1800.0,3,50.69,2201.5,84.7,45.0,3.59
2024-01-14T10:12:45,VH_05,Car,Petrol,1800.0,5,88.49,2090.5,85.8,59.7,3.98
2024-01-14T10:20:17,VH_05,Car,Petrol,1800.0,5,89.01,2178.8,89.5,35.7,3.63
2024-01-14T10:39:24,VH_05,Car,Petrol,1800.0,5,87.02,1606.4,96.7,55.2,2.15
2024-01-14T10:42:00,VH_05,Car,Petrol,1800.0,1,16.73,1572.5,82.5,45.9,2.95
2024-01-15T08:14:08,VH_05,Car,Petrol,1800.0,3,59.05,2463.3,83.6,54.2,2.37
2024-01-15T08:16:28,VH_05,Car,Petrol,1800.0,4,61.86,2140.5,102.5,61.5,3.97
2024-01-15T08:50:21,VH_05,Car,Petrol,1800.0,5,81.27,2626.4,88.9,67.1,3.59
2024-01-15T08:54:49,VH_05,Car,Petrol,1800.0,3,58.83,3077.9,90.6,58.3,3.2
2024-01-15T09:03:58,VH_05,Car,Petrol,1800.0,1,18.25,1266.4,91.4,39.3,2.75
2024-01-15T09:06:18,VH_05,Car,Petrol,1800.0,2,41.26,2576.5,79.6,52.8,4.0
2024-01-15T09:44:32,VH_05,Car,Petrol,1800.0,4,73.41,1784.4,102.2,51.5,3.85
2024-01-15T09:46:21,VH_05,Car,Petrol,1800.0,1,24.68,1479.6,85.2,47.0,2.11
2024-01-15T09:48:49,VH_05,Car,Petrol,1800.0,1,29.27,1478.5,93.0,44.3,2.65
2024-01-15T10:04:38,VH_05,Car,Petrol,1800.0,3,57.17,2734.6,89.5,49.9,2.73
2024-01-15T10:05:22,VH_05,Car,Petrol,1800.0,2,30.67,1809.1,90.3,42.1,3.8
2024-01-15T10:40:25,VH_05,Car,Petrol,1800.0,2,41.54,1450.6,95.6,49.1,2.77
2024-01-15T10:43:13,VH_05,Car,Petrol,1800.0,3,66.68,2296.0,91.3,66.8,2.9
2024-01-15T11:07:06,VH_05,Car,Petrol,1800.0,5,86.67,2014.7,81.9,47.1,4.91
2024-01-16T08:22:20,VH_05,Car,Petrol,1800.0,2,33.64,2060.0,96.9,35.7,2.87
2024-01-16T09:40:05,VH_05,Car,Petrol,1800.0,2,40.18,2191.4,94.4,51.0,1.83
2024-01-16T09:43:59,VH_05,Car,Petrol,1800.0,5,84.84,1997.0,90.8,54.4,2.86
2024-01-16T09:51:31,VH_05,Car,Petrol,1800.0,1,30.3,1682.2,93.1,48.6,2.46
2024-01-16T09:58:04,VH_05,Car,Petrol,1800.0,1,21.55,1481.0,83.1,43.9,2.67
2024-01-16T10:16:56,VH_05,Car,Petrol,1800.0,4,78.55,2598.7,103.3,51.8,4.11
2024-01-16T10:24:30,VH_05,Car,Petrol,1800.0,4,72.27,1713.0,85.6,47.6,3.69
2024-01-16T10:27:40,VH_05,Car,Petrol,1800.0,5,74.88,2103.1,107.2,33.3,3.39
2024-01-16T10:50:04,VH_05,Car,Petrol,1800.0,2,42.4,1938.5,90.7,51.5,3.0
2024-01-16T11:05:09,VH_05,Car,Petrol,1800.0,1,19.01,1372.2,84.2,48.4,2.18
2024-01-17T08:01:42,VH_05,Car,Petrol,1800.0,4,77.77,2576.6,86.1,46.1,5.7
2024-01-17T08:08:47,VH_05,Car,Petrol,1800.0,1,20.13,1547.0,75.1,43.7,2.72
2024-01-17T08:26:50,VH_05,Car,Petrol,1800.0,2,43.72,1951.1,93.0,41.6,2.55
2024-01-17T08:32:17,VH_05,Car,Petrol,1800.0,2,38.5,2192.3,86.9,53.0,2.5
2024-01-17T08:42:54,VH_05,Car,Petrol,1800.0,1,19.8,1493.5,89.2,40.5,1.61
